"TOA5","CR1000_3","CR1000","79863","CR1000.Std.29","CPU:SugarloafD.CR1","48677","DataTableInfo"
"TIMESTAMP","RECORD","DataTableName(1)","DataTableName(2)","SkippedRecord(1)","SkippedRecord(2)","DataRecordSize(1,1)","DataRecordSize(1,2)","DataRecordSize(2,1)","DataRecordSize(2,2)","SecsPerRecord(1)","SecsPerRecord(2)","DataFillDays(1,1)","DataFillDays(1,2)","DataFillDays(2,1)","DataFillDays(2,2)"
"TS","RN","","","","","records","records","records","records","","","days","days","days","days"
"","","","","","","","","","","","","","","",""
"2020-09-07 12:48:47.07",1,"TableD1","TableD2",0,0,57674,0,400,0,600,86400,400.5139,0,400,0
"2020-09-07 14:13:04.74",1,"Table1","Table2",0,0,309972,0,3228,0,900,86400,3228.875,0,3228,0
"2020-09-07 15:12:45.04",1,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2020-09-07 15:23:24.63",1,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-05-26 13:03:31.96",1,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-06-01 16:59:20.37",1,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-06-01 16:59:20.37",2,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-06-01 16:59:20.37",3,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-06-01 16:59:20.37",4,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-06-01 16:59:20.37",5,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-06-11 16:08:46.61",1,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-06-11 16:08:46.61",2,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-06-11 16:08:46.61",3,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-06-29 16:46:55.05",1,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-03 11:34:20.64",1,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-04 16:04:07.86",1,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-04 16:04:07.86",2,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-04 16:04:07.86",3,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-04 16:04:07.86",4,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-04 16:04:07.86",5,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-04 16:04:07.86",6,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-04 16:04:07.86",7,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-04 16:04:07.86",8,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-04 16:04:07.86",9,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-04 16:04:07.86",10,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",1,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",2,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",3,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",4,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",5,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",6,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",7,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",8,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",9,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",10,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",11,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
"2021-07-19 10:05:45.21",12,"Table1","Table2",0,0,232579,0,2422,0,900,86400,2422.698,0,2422,0
